##Temp./>C,Time/min,Mass/%,Segment
858.54199, 98.37333, 32.85714,3
858.59100, 98.37833, 32.85714,3
858.64398, 98.38333, 32.85714,3
858.69202, 98.38833, 32.85714,3
858.74500, 98.39333, 32.85714,3
858.78900, 98.39833, 32.85714,3
858.83899, 98.40333, 32.85714,3
858.88898, 98.40833, 32.85714,3
858.93701, 98.41333, 32.83810,3
858.99597, 98.41833, 32.83810,3
859.03900, 98.42333, 32.83810,3
859.08301, 98.42833, 32.83810,3
859.14001, 98.43333, 32.83810,3
859.18402, 98.43833, 32.83810,3
859.23700, 98.44333, 32.83810,3
859.28802, 98.44833, 32.83810,3
859.33502, 98.45333, 32.83810,3
859.39600, 98.45833, 32.83810,3
859.44000, 98.46333, 32.83810,3
859.48602, 98.46833, 32.83810,3
859.53497, 98.47333, 32.83810,3
859.58301, 98.47833, 32.83810,3
859.63300, 98.48333, 32.83810,3
859.68298, 98.48833, 32.81905,3
859.73798, 98.49333, 32.81905,3
859.78998, 98.49833, 32.81905,3
859.84399, 98.50333, 32.81905,3
859.88702, 98.50833, 32.81905,3
859.94397, 98.51333, 32.81905,3
859.98999, 98.51833, 32.81905,3
860.04498, 98.52333, 32.81905,3
860.08301, 98.52833, 32.81905,3
860.13800, 98.53333, 32.81905,3
860.19397, 98.53833, 32.81905,3
860.24103, 98.54333, 32.81905,3
860.29602, 98.54833, 32.81905,3
860.34302, 98.55333, 32.81905,3
860.38898, 98.55833, 32.81905,3
860.43701, 98.56333, 32.81905,3
860.49103, 98.56833, 32.81905,3
860.54498, 98.57333, 32.81905,3
860.59198, 98.57833, 32.81905,3
860.64203, 98.58333, 32.81905,3
860.69202, 98.58833, 32.81905,3
860.74902, 98.59333, 32.81905,3
860.79498, 98.59833, 32.81905,3
860.84003, 98.60333, 32.81905,3
860.90002, 98.60833, 32.81905,3
860.94598, 98.61333, 32.81905,3
860.98999, 98.61833, 32.81905,3
861.04602, 98.62333, 32.81905,3
861.09601, 98.62833, 32.81905,3
861.14502, 98.63333, 32.80000,3
861.20398, 98.63833, 32.80000,3
861.24402, 98.64333, 32.80000,3
861.29199, 98.64833, 32.80000,3
861.34100, 98.65333, 32.80000,3
861.38202, 98.65833, 32.80000,3
861.44800, 98.66333, 32.80000,3
861.48798, 98.66833, 32.81905,3
861.53699, 98.67333, 32.81905,3
861.59998, 98.67833, 32.80952,3
861.65399, 98.68333, 32.80952,3
861.70203, 98.68833, 32.80952,3
861.75403, 98.69333, 32.80952,3
861.79602, 98.69833, 32.80952,3
861.84998, 98.70333, 32.80952,3
861.89502, 98.70833, 32.80952,3
861.93701, 98.71333, 32.80952,3
862.00000, 98.71833, 32.80952,3
862.04401, 98.72333, 32.80000,3
862.09601, 98.72833, 32.80000,3
862.14203, 98.73333, 32.80000,3
862.20001, 98.73833, 32.80000,3
862.24902, 98.74333, 32.80000,3
862.29303, 98.74833, 32.80000,3
862.34003, 98.75333, 32.80000,3
862.39697, 98.75833, 32.80000,3
862.44897, 98.76333, 32.80000,3
862.49902, 98.76833, 32.80000,3
862.54901, 98.77333, 32.80000,3
862.60303, 98.77833, 32.80000,3
862.65503, 98.78333, 32.80000,3
862.70898, 98.78833, 32.80000,3
862.75201, 98.79333, 32.80000,3
862.80200, 98.79833, 32.80000,3
862.84998, 98.80333, 32.79048,3
862.90302, 98.80833, 32.79048,3
862.95599, 98.81333, 32.79048,3
863.00299, 98.81833, 32.79048,3
863.05701, 98.82333, 32.79048,3
863.10699, 98.82833, 32.79048,3
863.15399, 98.83333, 32.79048,3
863.20398, 98.83833, 32.79048,3
863.26099, 98.84333, 32.79048,3
863.30200, 98.84833, 32.79048,3
863.34802, 98.85333, 32.78095,3
863.40002, 98.85833, 32.78095,3
863.44897, 98.86333, 32.78095,3
863.50000, 98.86833, 32.78095,3
863.54901, 98.87333, 32.78095,3
863.59198, 98.87833, 32.78095,3
863.65198, 98.88333, 32.76190,3
863.70697, 98.88833, 32.76190,3
863.74597, 98.89333, 32.76190,3
863.79401, 98.89833, 32.76190,3
863.85101, 98.90333, 32.76190,3
863.90698, 98.90833, 32.76190,3
863.95300, 98.91333, 32.76190,3
864.00201, 98.91833, 32.76190,3
864.04901, 98.92333, 32.76190,3
864.09601, 98.92833, 32.76190,3
864.14899, 98.93333, 32.76190,3
864.19800, 98.93833, 32.76190,3
864.24597, 98.94333, 32.76190,3
864.29602, 98.94833, 32.76190,3
864.34698, 98.95333, 32.76190,3
864.40100, 98.95833, 32.76190,3
864.45099, 98.96333, 32.76190,3
864.50201, 98.96833, 32.76190,3
864.54797, 98.97333, 32.76190,3
864.59698, 98.97833, 32.76190,3
864.65100, 98.98333, 32.76190,3
864.70599, 98.98833, 32.76190,3
864.75098, 98.99333, 32.76190,3
864.81403, 98.99833, 32.76190,3
864.84497, 99.00333, 32.76190,3
864.89801, 99.00833, 32.76190,3
864.95502, 99.01333, 32.74286,3
865.00800, 99.01833, 32.74286,3
865.05701, 99.02333, 32.74286,3
865.10303, 99.02833, 32.74286,3
865.15002, 99.03333, 32.74286,3
865.20203, 99.03833, 32.74286,3
865.25800, 99.04333, 32.74286,3
865.30499, 99.04833, 32.74286,3
865.34998, 99.05333, 32.74286,3
865.40302, 99.05833, 32.74286,3
865.45599, 99.06333, 32.74286,3
865.50098, 99.06833, 32.74286,3
865.55499, 99.07333, 32.74286,3
865.60199, 99.07833, 32.74286,3
865.64502, 99.08333, 32.74286,3
865.70300, 99.08833, 32.74286,3
865.74799, 99.09333, 32.74286,3
865.80298, 99.09833, 32.74286,3
865.86102, 99.10333, 32.74286,3
865.90302, 99.10833, 32.74286,3
865.95398, 99.11333, 32.74286,3
865.99298, 99.11833, 32.72381,3
866.05200, 99.12333, 32.72381,3
866.10101, 99.12833, 32.72381,3
866.15100, 99.13333, 32.72381,3
866.20398, 99.13833, 32.72381,3
866.25299, 99.14333, 32.72381,3
866.29999, 99.14833, 32.72381,3
866.35602, 99.15333, 32.72381,3
866.39899, 99.15833, 32.72381,3
866.45203, 99.16333, 32.72381,3
866.49500, 99.16833, 32.71429,3
866.54999, 99.17333, 32.71429,3
866.60400, 99.17833, 32.71429,3
866.65399, 99.18333, 32.71429,3
866.70099, 99.18833, 32.71429,3
866.75800, 99.19333, 32.71429,3
866.80902, 99.19833, 32.69524,3
866.85797, 99.20333, 32.69524,3
866.90802, 99.20833, 32.69524,3
866.95697, 99.21333, 32.69524,3
867.00897, 99.21833, 32.69524,3
867.05200, 99.22333, 32.69524,3
867.10797, 99.22833, 32.69524,3
867.15399, 99.23333, 32.69524,3
867.20898, 99.23833, 32.69524,3
867.25201, 99.24333, 32.68571,3
867.30298, 99.24833, 32.68571,3
867.35101, 99.25333, 32.68571,3
867.40198, 99.25833, 32.68571,3
867.45203, 99.26333, 32.68571,3
867.50800, 99.26833, 32.68571,3
867.56299, 99.27333, 32.68571,3
867.60303, 99.27833, 32.68571,3
867.64697, 99.28333, 32.68571,3
867.69702, 99.28833, 32.68571,3
867.76099, 99.29333, 32.67619,3
867.80701, 99.29833, 32.67619,3
867.85797, 99.30333, 32.67619,3
867.90100, 99.30833, 32.67619,3
867.95502, 99.31333, 32.67619,3
868.00201, 99.31833, 32.67619,3
868.04901, 99.32333, 32.67619,3
868.10602, 99.32833, 32.67619,3
868.15802, 99.33333, 32.67619,3
868.21002, 99.33833, 32.67619,3
868.25500, 99.34333, 32.67619,3
868.30499, 99.34833, 32.66667,3
868.35101, 99.35333, 32.66667,3
868.40900, 99.35833, 32.66667,3
868.45801, 99.36333, 32.66667,3
868.50897, 99.36833, 32.66667,3
868.55902, 99.37333, 32.66667,3
868.60699, 99.37833, 32.66667,3
868.65900, 99.38333, 32.66667,3
868.71002, 99.38833, 32.66667,3
868.76202, 99.39333, 32.66667,3
868.81403, 99.39833, 32.66667,3
868.85797, 99.40333, 32.66667,3
868.90802, 99.40833, 32.65714,3
868.95898, 99.41333, 32.65714,3
869.01202, 99.41833, 32.65714,3
869.06299, 99.42333, 32.65714,3
869.11102, 99.42833, 32.65714,3
869.16199, 99.43333, 32.65714,3
869.20801, 99.43833, 32.65714,3
869.26202, 99.44333, 32.63810,3
869.30701, 99.44833, 32.63810,3
869.36401, 99.45333, 32.63810,3
869.40399, 99.45833, 32.63810,3
869.46301, 99.46333, 32.63810,3
869.51001, 99.46833, 32.63810,3
869.55798, 99.47333, 32.63810,3
869.60498, 99.47833, 32.63810,3
869.65802, 99.48333, 32.63810,3
869.70502, 99.48833, 32.63810,3
869.75403, 99.49333, 32.63810,3
869.81201, 99.49833, 32.63810,3
869.86499, 99.50333, 32.63810,3
869.91602, 99.50833, 32.61905,3
869.95801, 99.51333, 32.61905,3
870.00598, 99.51833, 32.61905,3
870.05298, 99.52333, 32.61905,3
870.10400, 99.52833, 32.61905,3
870.16101, 99.53333, 32.61905,3
870.20697, 99.53833, 32.61905,3
870.25702, 99.54333, 32.61905,3
870.31000, 99.54833, 32.61905,3
870.35602, 99.55333, 32.61905,3
870.40302, 99.55833, 32.61905,3
870.45001, 99.56333, 32.61905,3
870.50500, 99.56833, 32.61905,3
870.55701, 99.57333, 32.61905,3
870.60498, 99.57833, 32.60000,3
870.65900, 99.58333, 32.60000,3
870.70502, 99.58833, 32.60000,3
870.76001, 99.59333, 32.60000,3
870.79999, 99.59833, 32.60000,3
870.85400, 99.60333, 32.60000,3
870.90399, 99.60833, 32.60000,3
870.96198, 99.61333, 32.59048,3
871.00897, 99.61833, 32.59048,3
871.06299, 99.62333, 32.59048,3
871.11102, 99.62833, 32.59048,3
871.14899, 99.63333, 32.59048,3
871.20898, 99.63833, 32.59048,3
871.25403, 99.64333, 32.57143,3
871.31097, 99.64833, 32.57143,3
871.35797, 99.65333, 32.57143,3
871.41199, 99.65833, 32.57143,3
871.46100, 99.66333, 32.57143,3
871.51202, 99.66833, 32.57143,3
871.55798, 99.67333, 32.57143,3
871.61102, 99.67833, 32.57143,3
871.65997, 99.68333, 32.56190,3
871.70502, 99.68833, 32.56190,3
871.76099, 99.69333, 32.56190,3
871.80701, 99.69833, 32.56190,3
871.85303, 99.70333, 32.56190,3
871.91400, 99.70833, 32.56190,3
871.95099, 99.71333, 32.56190,3
872.01001, 99.71833, 32.56190,3
872.05103, 99.72333, 32.55238,3
872.10797, 99.72833, 32.55238,3
872.15503, 99.73333, 32.55238,3
872.20099, 99.73833, 32.55238,3
872.25500, 99.74333, 32.55238,3
872.30902, 99.74833, 32.55238,3
872.35999, 99.75333, 32.55238,3
872.40399, 99.75833, 32.55238,3
872.45801, 99.76333, 32.54286,3
872.50800, 99.76833, 32.54286,3
872.55902, 99.77333, 32.54286,3
872.59802, 99.77833, 32.54286,3
872.65601, 99.78333, 32.54286,3
872.70502, 99.78833, 32.54286,3
872.75098, 99.79333, 32.54286,3
872.81299, 99.79833, 32.54286,3
872.85602, 99.80333, 32.53333,3
872.90399, 99.80833, 32.53333,3
872.95203, 99.81333, 32.53333,3
873.00800, 99.81833, 32.53333,3
873.05402, 99.82333, 32.53333,3
873.10400, 99.82833, 32.53333,3
873.15002, 99.83333, 32.53333,3
873.20099, 99.83833, 32.53333,3
873.25403, 99.84333, 32.53333,3
873.29999, 99.84833, 32.53333,3
873.35101, 99.85333, 32.53333,3
873.40002, 99.85833, 32.53333,3
873.46002, 99.86333, 32.51429,3
873.50299, 99.86833, 32.51429,3
873.55798, 99.87333, 32.51429,3
873.60199, 99.87833, 32.51429,3
873.65100, 99.88333, 32.51429,3
873.70502, 99.88833, 32.51429,3
873.75000, 99.89333, 32.51429,3
873.80701, 99.89833, 32.51429,3
873.85199, 99.90333, 32.51429,3
873.90503, 99.90833, 32.51429,3
873.95099, 99.91333, 32.51429,3
874.00201, 99.91833, 32.51429,3
874.05701, 99.92333, 32.51429,3
874.10101, 99.92833, 32.51429,3
874.16199, 99.93333, 32.51429,3
874.20801, 99.93833, 32.51429,3
874.25403, 99.94333, 32.51429,3
874.30701, 99.94833, 32.51429,3
874.35199, 99.95333, 32.49524,3
874.40100, 99.95833, 32.49524,3
874.44598, 99.96333, 32.49524,3
874.50299, 99.96833, 32.49524,3
874.54602, 99.97333, 32.49524,3
874.60199, 99.97833, 32.49524,3
874.65198, 99.98333, 32.49524,3
874.70398, 99.98833, 32.49524,3
874.75702, 99.99333, 32.49524,3
874.80298, 99.99833, 32.49524,3
874.85901,100.00333, 32.49524,3
874.90503,100.00833, 32.49524,3
874.94702,100.01333, 32.49524,3
875.00702,100.01833, 32.49524,3
875.05298,100.02333, 32.49524,3
875.10699,100.02833, 32.49524,3
875.15503,100.03333, 32.49524,3
875.20502,100.03833, 32.47619,3
875.26099,100.04333, 32.47619,3
875.30798,100.04833, 32.47619,3
875.35699,100.05333, 32.47619,3
875.40698,100.05833, 32.47619,3
875.45502,100.06333, 32.47619,3
875.50897,100.06833, 32.47619,3
875.55603,100.07333, 32.47619,3
875.60797,100.07833, 32.47619,3
875.65601,100.08333, 32.47619,3
875.70599,100.08833, 32.47619,3
875.75702,100.09333, 32.47619,3
875.80200,100.09833, 32.47619,3
875.86298,100.10333, 32.47619,3
875.91302,100.10833, 32.47619,3
875.95599,100.11333, 32.47619,3
876.00800,100.11833, 32.47619,3
876.05902,100.12333, 32.47619,3
876.10699,100.12833, 32.47619,3
876.15198,100.13333, 32.45714,3
876.20599,100.13833, 32.45714,3
876.25702,100.14333, 32.45714,3
876.30701,100.14833, 32.45714,3
876.36700,100.15333, 32.45714,3
876.40997,100.15833, 32.45714,3
876.45898,100.16333, 32.45714,3
876.51202,100.16833, 32.45714,3
876.55701,100.17333, 32.45714,3
876.60602,100.17833, 32.45714,3
876.65503,100.18333, 32.44762,3
876.71198,100.18833, 32.44762,3
876.75897,100.19333, 32.44762,3
876.80603,100.19833, 32.44762,3
876.85797,100.20333, 32.44762,3
876.90900,100.20833, 32.44762,3
876.95502,100.21333, 32.44762,3
877.00800,100.21833, 32.44762,3
877.05798,100.22333, 32.44762,3
877.10602,100.22833, 32.43810,3
877.16199,100.23333, 32.43810,3
877.20801,100.23833, 32.43810,3
877.26300,100.24333, 32.43810,3
877.30499,100.24833, 32.43810,3
877.35901,100.25333, 32.43810,3
877.41498,100.25833, 32.43810,3
877.46100,100.26333, 32.43810,3
877.50897,100.26833, 32.43810,3
877.56299,100.27333, 32.42857,3
877.60999,100.27833, 32.42857,3
877.65601,100.28333, 32.42857,3
877.70697,100.28833, 32.42857,3
877.75897,100.29333, 32.42857,3
877.81000,100.29833, 32.42857,3
877.86298,100.30333, 32.42857,3
877.91400,100.30833, 32.42857,3
877.95898,100.31333, 32.42857,3
878.01001,100.31833, 32.42857,3
878.06201,100.32333, 32.41905,3
878.11102,100.32833, 32.41905,3
878.15100,100.33333, 32.41905,3
878.21002,100.33833, 32.41905,3
878.25897,100.34333, 32.41905,3
878.31299,100.34833, 32.41905,3
878.35999,100.35333, 32.41905,3
878.41101,100.35833, 32.41905,3
878.46301,100.36333, 32.40952,3
878.51398,100.36833, 32.40952,3
878.55603,100.37333, 32.40952,3
878.61200,100.37833, 32.40952,3
878.65802,100.38333, 32.40952,3
878.71002,100.38833, 32.40952,3
878.76501,100.39333, 32.40952,3
878.80902,100.39833, 32.40952,3
878.85699,100.40333, 32.40952,3
878.90900,100.40833, 32.39048,3
878.96198,100.41333, 32.39048,3
879.01501,100.41833, 32.39048,3
879.06799,100.42333, 32.39048,3
879.11603,100.42833, 32.39048,3
879.15900,100.43333, 32.39048,3
879.20599,100.43833, 32.39048,3
879.26001,100.44333, 32.39048,3
879.31201,100.44833, 32.39048,3
879.36499,100.45333, 32.39048,3
879.40900,100.45833, 32.39048,3
879.45898,100.46333, 32.39048,3
879.50897,100.46833, 32.39048,3
879.56403,100.47333, 32.39048,3
879.61102,100.47833, 32.39048,3
879.65698,100.48333, 32.37143,3
879.70697,100.48833, 32.37143,3
879.76599,100.49333, 32.37143,3
879.81097,100.49833, 32.37143,3
879.86102,100.50333, 32.37143,3
879.91699,100.50833, 32.37143,3
879.95502,100.51333, 32.37143,3
880.01703,100.51833, 32.37143,3
880.06201,100.52333, 32.37143,3
880.10999,100.52833, 32.37143,3
880.16901,100.53333, 32.37143,3
880.21198,100.53833, 32.37143,3
880.26501,100.54333, 32.37143,3
880.31000,100.54833, 32.37143,3
880.36102,100.55333, 32.37143,3
880.41101,100.55833, 32.37143,3
880.46100,100.56333, 32.37143,3
880.52002,100.56833, 32.35238,3
880.56897,100.57333, 32.35238,3
880.61798,100.57833, 32.35238,3
880.66400,100.58333, 32.35238,3
880.71100,100.58833, 32.35238,3
880.75800,100.59333, 32.35238,3
880.80499,100.59833, 32.35238,3
880.86298,100.60333, 32.34286,3
880.90503,100.60833, 32.34286,3
880.96301,100.61333, 32.34286,3
881.01001,100.61833, 32.34286,3
881.06403,100.62333, 32.34286,3
881.11499,100.62833, 32.34286,3
881.15601,100.63333, 32.33333,3
881.20801,100.63833, 32.33333,3
881.26001,100.64333, 32.33333,3
881.31201,100.64833, 32.33333,3
881.36200,100.65333, 32.33333,3
881.41101,100.65833, 32.33333,3
881.46198,100.66333, 32.33333,3
881.51099,100.66833, 32.32381,3
881.56000,100.67333, 32.32381,3
881.60602,100.67833, 32.32381,3
881.65997,100.68333, 32.32381,3
881.70801,100.68833, 32.32381,3
881.76001,100.69333, 32.32381,3
881.81097,100.69833, 32.32381,3
881.86401,100.70333, 32.31429,3
881.91199,100.70833, 32.31429,3
881.95599,100.71333, 32.31429,3
882.00897,100.71833, 32.31429,3
882.06403,100.72333, 32.31429,3
882.11700,100.72833, 32.31429,3
882.16199,100.73333, 32.31429,3
882.20697,100.73833, 32.31429,3
882.26099,100.74333, 32.31429,3
882.30701,100.74833, 32.31429,3
882.36603,100.75333, 32.30476,3
882.40698,100.75833, 32.30476,3
882.45599,100.76333, 32.30476,3
882.50598,100.76833, 32.30476,3
882.56403,100.77333, 32.30476,3
882.60999,100.77833, 32.30476,3
882.66199,100.78333, 32.30476,3
882.71399,100.78833, 32.30476,3
882.75299,100.79333, 32.29524,3
882.80200,100.79833, 32.29524,3
882.86298,100.80333, 32.29524,3
882.90997,100.80833, 32.29524,3
882.96100,100.81333, 32.29524,3
883.00500,100.81833, 32.29524,3
883.05798,100.82333, 32.29524,3
883.11499,100.82833, 32.29524,3
883.16101,100.83333, 32.29524,3
883.21002,100.83833, 32.28571,3
883.25800,100.84333, 32.28571,3
883.30603,100.84833, 32.28571,3
883.36401,100.85333, 32.28571,3
883.41101,100.85833, 32.28571,3
883.45203,100.86333, 32.28571,3
883.50403,100.86833, 32.28571,3
883.55798,100.87333, 32.28571,3
883.60199,100.87833, 32.26667,3
883.65997,100.88333, 32.26667,3
883.70801,100.88833, 32.26667,3
883.76099,100.89333, 32.26667,3
883.81201,100.89833, 32.26667,3
883.85901,100.90333, 32.26667,3
883.90802,100.90833, 32.26667,3
883.96100,100.91333, 32.26667,3
884.00702,100.91833, 32.26667,3
884.05798,100.92333, 32.26667,3
884.10400,100.92833, 32.26667,3
884.15601,100.93333, 32.26667,3
884.20801,100.93833, 32.26667,3
884.25897,100.94333, 32.26667,3
884.30798,100.94833, 32.26667,3
884.35901,100.95333, 32.26667,3
884.40302,100.95833, 32.26667,3
884.45099,100.96333, 32.26667,3
884.50000,100.96833, 32.24762,3
884.54901,100.97333, 32.24762,3
884.60797,100.97833, 32.24762,3
884.65002,100.98333, 32.24762,3
884.71698,100.98833, 32.24762,3
884.75800,100.99333, 32.24762,3
884.80798,100.99833, 32.24762,3
884.86298,101.00333, 32.24762,3
884.91101,101.00833, 32.24762,3
884.95801,101.01333, 32.24762,3
884.99902,101.01833, 32.24762,3
885.05200,101.02333, 32.24762,3
885.10602,101.02833, 32.24762,3
885.15198,101.03333, 32.24762,3
885.20599,101.03833, 32.24762,3
885.25201,101.04333, 32.24762,3
885.30499,101.04833, 32.22857,3
885.35303,101.05333, 32.22857,3
885.40802,101.05833, 32.22857,3
885.46100,101.06333, 32.22857,3
885.50800,101.06833, 32.22857,3
885.55798,101.07333, 32.22857,3
885.60303,101.07833, 32.22857,3
885.65198,101.08333, 32.22857,3
885.71100,101.08833, 32.22857,3
885.76001,101.09333, 32.21905,3
885.80499,101.09833, 32.21905,3
885.85498,101.10333, 32.21905,3
885.90100,101.10833, 32.21905,3
885.95697,101.11333, 32.21905,3
886.00702,101.11833, 32.21905,3
886.05402,101.12333, 32.20952,3
886.10199,101.12833, 32.20952,3
886.15503,101.13333, 32.20952,3
886.20001,101.13833, 32.20952,3
886.25598,101.14333, 32.20952,3
886.29999,101.14833, 32.20952,3
886.36298,101.15333, 32.20952,3
886.40900,101.15833, 32.20952,3
886.45398,101.16333, 32.20952,3
886.49799,101.16833, 32.20952,3
886.55298,101.17333, 32.20000,3
886.60400,101.17833, 32.20000,3
886.65198,101.18333, 32.20000,3
886.71100,101.18833, 32.20000,3
886.75500,101.19333, 32.20000,3
886.80402,101.19833, 32.20000,3
886.85602,101.20333, 32.20000,3
886.90302,101.20833, 32.20000,3
886.96198,101.21333, 32.19048,3
887.00299,101.21833, 32.19048,3
887.05701,101.22333, 32.19048,3
887.10999,101.22833, 32.19048,3
887.15198,101.23333, 32.19048,3
887.20398,101.23833, 32.19048,3
887.26001,101.24333, 32.19048,3
887.30798,101.24833, 32.18095,3
887.36200,101.25333, 32.18095,3
887.41498,101.25833, 32.18095,3
887.46301,101.26333, 32.18095,3
887.50702,101.26833, 32.18095,3
887.55701,101.27333, 32.18095,3
887.60999,101.27833, 32.18095,3
887.66699,101.28333, 32.17143,3
887.71002,101.28833, 32.17143,3
887.75897,101.29333, 32.17143,3
887.80902,101.29833, 32.17143,3
887.85901,101.30333, 32.17143,3
887.91498,101.30833, 32.17143,3
887.95801,101.31333, 32.17143,3
888.01099,101.31833, 32.17143,3
888.06897,101.32333, 32.17143,3
888.11603,101.32833, 32.15238,3
888.15997,101.33333, 32.15238,3
888.21301,101.33833, 32.15238,3
888.26001,101.34333, 32.15238,3
888.31201,101.34833, 32.15238,3
888.35498,101.35333, 32.15238,3
888.40802,101.35833, 32.15238,3
888.45898,101.36333, 32.15238,3
888.52100,101.36833, 32.15238,3
888.56598,101.37333, 32.15238,3
888.61603,101.37833, 32.15238,3
888.66901,101.38333, 32.15238,3
888.70801,101.38833, 32.15238,3
888.76300,101.39333, 32.15238,3
888.81598,101.39833, 32.15238,3
888.86798,101.40333, 32.15238,3
888.91602,101.40833, 32.15238,3
888.96399,101.41333, 32.13333,3
889.01703,101.41833, 32.13333,3
889.06598,101.42333, 32.13333,3
889.11700,101.42833, 32.13333,3
889.16602,101.43333, 32.13333,3
889.22101,101.43833, 32.13333,3
889.27197,101.44333, 32.13333,3
889.32001,101.44833, 32.13333,3
889.35999,101.45333, 32.13333,3
889.42297,101.45833, 32.13333,3
889.46997,101.46333, 32.13333,3
889.51501,101.46833, 32.13333,3
889.56702,101.47333, 32.13333,3
889.61902,101.47833, 32.11429,3
889.67102,101.48333, 32.11429,3
889.71198,101.48833, 32.11429,3
889.76599,101.49333, 32.11429,3
889.82001,101.49833, 32.11429,3
889.86798,101.50333, 32.11429,3
889.91998,101.50833, 32.11429,3
889.97803,101.51333, 32.10476,3
890.02100,101.51833, 32.10476,3
890.06799,101.52333, 32.10476,3
890.11798,101.52833, 32.10476,3
890.16803,101.53333, 32.10476,3
890.21899,101.53833, 32.10476,3
890.27002,101.54333, 32.10476,3
890.31799,101.54833, 32.10476,3
890.37201,101.55333, 32.09524,3
890.42200,101.55833, 32.09524,3
890.46600,101.56333, 32.09524,3
890.52002,101.56833, 32.09524,3
890.56897,101.57333, 32.09524,3
890.61700,101.57833, 32.09524,3
890.66901,101.58333, 32.08571,3
890.71600,101.58833, 32.08571,3
890.77002,101.59333, 32.08571,3
890.81897,101.59833, 32.08571,3
890.87598,101.60333, 32.08571,3
890.92401,101.60833, 32.08571,3
890.97699,101.61333, 32.07619,3
891.02301,101.61833, 32.07619,3
891.06897,101.62333, 32.07619,3
891.12201,101.62833, 32.07619,3
891.17297,101.63333, 32.07619,3
891.22498,101.63833, 32.07619,3
891.27399,101.64333, 32.07619,3
891.32202,101.64833, 32.07619,3
891.37000,101.65333, 32.06667,3
891.41699,101.65833, 32.06667,3
891.47400,101.66333, 32.06667,3
891.51703,101.66833, 32.06667,3
891.56897,101.67333, 32.06667,3
891.62799,101.67833, 32.06667,3
891.67200,101.68333, 32.06667,3
891.71301,101.68833, 32.06667,3
891.77502,101.69333, 32.06667,3
891.82599,101.69833, 32.06667,3
891.87402,101.70333, 32.06667,3
891.92200,101.70833, 32.05714,3
891.97699,101.71333, 32.05714,3
892.02002,101.71833, 32.05714,3
892.08099,101.72333, 32.05714,3
892.12402,101.72833, 32.05714,3
